"Billing Info","Інформація щодо сплати",theme,frontend/Magento/luma
"Shipping Info","Інформація щодо доставки",theme,frontend/Magento/luma
"Payment Method","Спосіб оплати",theme,frontend/Magento/luma
"Shipping Method","Спосіб доставки",theme,frontend/Magento/luma
"We could not detect a size.","Ми не змогли виявити розмір.",module,Magento_Backend
"We don't recognize or support this file extension type.","Ми не розпізнаємо або не підтримуємо це розширення файлу.",module,Magento_Backend
"Please try again with another form of payment.","Будь-ласка, повторіть спробу з іншою формою оплати.",module,Magento_Braintree
"Add Products to New Option","Додати товари до нової опції",module,Magento_Bundle
"Add Products to Option ""%1""","Додати товари до опції ""%1""",module,Magento_Bundle
"Warning message","Попереджувальне повідомлення",module,Magento_Catalog
Submit,Підтвердити,module,Magento_Catalog
"We don't recognize or support this file extension type.","Ми не розпізнаємо або не підтримуємо це розширення файлу.",module,Magento_Catalog
"Configure Product","Налаштувати товар",module,Magento_Catalog
OK,Гаразд,module,Magento_Catalog
"Select type of option.","Виберіть тип опції.",module,Magento_Catalog
"Please add rows to option.","Будь ласка, додайте рядки в опції",module,Magento_Catalog
"Please select items.","Будь ласка, виберіть позиції.",module,Magento_Catalog
"Choose existing category.","Виберіть наявну категорію.",module,Magento_Catalog
"Image Detail","Деталі зображення",module,Magento_Catalog
Adding...,Додаємо...,module,Magento_Catalog
Added,Додано,module,Magento_Catalog
"unselect all","Зняти виділення з усього",module,Magento_Catalog
Shipping,Доставка,module,Magento_Checkout
"Incl. Tax","З податками",module,Magento_ConfigurableProduct
"Are you sure you want to do this?","Ви справді бажаєте це зробити?",module,Magento_Customer
Weak,слабкий,module,Magento_Customer
Medium,середній,module,Magento_Customer
Strong,сильний,module,Magento_Customer
"Very Strong",надійний,module,Magento_Customer
"Guest checkout is disabled.","Замовлення для гостей відключено.",module,Magento_Customer
"Please choose a payment method.","Будь ласка, виберіть спосіб оплати.",module,Magento_Multishipping
Save,Зберегти,module,Magento_ProductVideo
Cancel,Скасувати,module,Magento_ProductVideo
Delete,Видалити,module,Magento_ProductVideo
"Add Products","Додати Продукти",module,Magento_Sales
"This is a required field.","Це поле обов'язкове для заповнення.",module,Magento_Ui
OK,ОК,module,Magento_Ui
Close,Закрити,module,Magento_Ui
"Show Toolbar","Показати панель інструментів",module,Magento_AdminNotification
"Show List","Показати список",module,Magento_AdminNotification
"Use HTTPS to Get Feed","Використовувати HTTPS для отримання стрічки новин",module,Magento_AdminNotification
"Update Frequency","Частота оновлення",module,Magento_AdminNotification
"Last Update","Останнє оновлення",module,Magento_AdminNotification
Severity,Суворість,module,Magento_AdminNotification
"Date Added","Дата додавання",module,Magento_AdminNotification
Message,Повідомлення,module,Magento_AdminNotification
Actions,Дії,module,Magento_AdminNotification
"Authorize.net Direct Post","Пряме подання Authorize.net",module,Magento_Authorizenet
Enabled,Ввімкнено,module,Magento_Authorizenet
"Payment Action","Дія оплати",module,Magento_Authorizenet
Title,Назва,module,Magento_Authorizenet
"API Login ID","Ідентифікатор логіну API",module,Magento_Authorizenet
"Transaction Key","Ключ транзакції",module,Magento_Authorizenet
"Merchant MD5","MD5 мерчанта",module,Magento_Authorizenet
"New Order Status","Статус нового замовлення",module,Magento_Authorizenet
"Test Mode","Тестовий режим",module,Magento_Authorizenet
"Gateway URL","URL шлюзу",module,Magento_Authorizenet
"Transaction Details URL","URL подробиць транзакції",module,Magento_Authorizenet
"Accepted Currency","Валюта, що приймається",module,Magento_Authorizenet
Debug,Відладка,module,Magento_Authorizenet
"Email Customer","Написати ел. листа покупцеві",module,Magento_Authorizenet
"Merchant's Email","Електронна пошта мерчанта",module,Magento_Authorizenet
"Credit Card Types","Типи кредитної картки",module,Magento_Authorizenet
"Credit Card Verification","Перевірка кредитної картки",module,Magento_Authorizenet
"Payment from Applicable Countries","Платіж із відповідних країн",module,Magento_Authorizenet
"Payment from Specific Countries","Платіж із конкретних країн",module,Magento_Authorizenet
"Minimum Order Total","Мінімальний підсумок замовлення",module,Magento_Authorizenet
"Maximum Order Total","Максимальний підсумок замовлення",module,Magento_Authorizenet
"Sort Order","Порядок сортування",module,Magento_Authorizenet
"Allow everything","Дозволити все",module,Magento_Backend
"Magento Admin","Адмін-панель Magento",module,Magento_Backend
"Global Search","Глобальний Пошук",module,Magento_Backend
Marketing,Маркетинг,module,Magento_Backend
"SEO & Search","SEO та Пошук",module,Magento_Backend
"User Content","Контент Користувача",module,Magento_Backend
Content,Контент,module,Magento_Backend
Elements,Елементи,module,Magento_Backend
Design,Дизайн,module,Magento_Backend
Schedule,Розклад,module,Magento_Backend
Settings,Налаштування,module,Magento_Backend
"All Stores","Усі Магазини",module,Magento_Backend
Attributes,Атрибути,module,Magento_Backend
"Other Settings","Інші Налаштування",module,Magento_Backend
"Data Transfer","Передача Даних",module,Magento_Backend
"Package Extensions","Пакувати Розширення",module,Magento_Backend
Tools,Інструменти,module,Magento_Backend
"Web Setup Wizard","Веб-майстер Установки",module,Magento_Backend
Currency,Валюта,module,Magento_Backend
Communications,Зв'язок,module,Magento_Backend
Services,Сервіси,module,Magento_Backend
Advanced,Додатково,module,Magento_Backend
"Disable Modules Output","Вимкнути Виведення Модулів",module,Magento_Backend
"Store Email Addresses","Адреси Електронної Пошти Магазину",module,Magento_Backend
"Custom Email 1","Своя Електронная Пошта 1",module,Magento_Backend
"Sender Email","Електронная Пошта Відправника",module,Magento_Backend
"Sender Name","Ім'я Відправника",module,Magento_Backend
"Custom Email 2","Своя Електронная Пошта 2",module,Magento_Backend
"General Contact","Основний Контакт",module,Magento_Backend
"Sales Representative","Торговий Представник",module,Magento_Backend
"Customer Support","Клієнтська Підтримка",module,Magento_Backend
Developer,Розробник,module,Magento_Backend
Debug,Відладка,module,Magento_Backend
"Enabled Template Path Hints for Storefront","Увімкнені Підказки Шаблону Шляху для Вітрини Магазину",module,Magento_Backend
"Enabled Template Path Hints for Admin","Увімкнені Підказки Шаблону Шляху для Адмін-панелі",module,Magento_Backend
"Add Block Names to Hints","Додати Назви Блоків до Підказок",module,Magento_Backend
"Template Settings","Налаштування Шаблонів",module,Magento_Backend
"Allow Symlinks","Дозволити Символічні Посилання",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Застереження! Увімкнення цієї функції не рекомендовано на виробничому середовищі, тому що вона представляє потенційну загрозу безпеці.",module,Magento_Backend
"Minify Html","Зменшити Html",module,Magento_Backend
"Minification is not applied in developer mode.","Зменшення не застосовується у режимі розробки.",module,Magento_Backend
"Translate Inline","Перекласти у Тексті",module,Magento_Backend
"Enabled for Storefront","Ввімкнуто на Вітрині Магазину",module,Magento_Backend
"Enabled for Admin","Ввімкнуто для Адмін-панелі",module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Перекласти, блоки та інші кеши виведення повинні бути вимкнені для перекладів у тексті на Вітрині Магазину та Адмін-панелі.",module,Magento_Backend
"JavaScript Settings","Налаштування JavaScript",module,Magento_Backend
"Merge JavaScript Files","Об\'єднати JavaScript Файли",module,Magento_Backend
"Enable JavaScript Bundling","Увімкнути JavaScript Групування",module,Magento_Backend
"Minify JavaScript Files","Зменшити JavaScript Файли",module,Magento_Backend
"CSS Settings","Налаштування CSS",module,Magento_Backend
"Merge CSS Files","Об'єднати Файли CSS",module,Magento_Backend
"Minify CSS Files","Зменшити Файли CSS",module,Magento_Backend
"Image Processing Settings","Налаштування Обробки Зображень",module,Magento_Backend
"Image Adapter","Адаптер Зображення",module,Magento_Backend
"Static Files Settings","Налаштування Статичних Файлів",module,Magento_Backend
"Sign Static Files","Підписати Статичні Файли",module,Magento_Backend
"Country Options","Опції Країни",module,Magento_Backend
"Allow Countries","Дозволити Країни",module,Magento_Backend
"Default Country","Країна за Замовчуванням",module,Magento_Backend
"European Union Countries","Країни Європейського Союзу",module,Magento_Backend
"Top destinations","Найпопулярніші напрями",module,Magento_Backend
"Locale Options","Опції Локалізації",module,Magento_Backend
Timezone,"Часовий пояс",module,Magento_Backend
Locale,Локалізація,module,Magento_Backend
"First Day of Week","Перший День Тижня",module,Magento_Backend
"Weekend Days","Вихідні Дні",module,Magento_Backend
"Store Name","Назва Магазину",module,Magento_Backend
"Store Phone Number","Номер Телефону Магазину",module,Magento_Backend
"Store Hours of Operation","Часи Роботи Магазину",module,Magento_Backend
Country,Країна,module,Magento_Backend
Region/State,Регіон/Штат,module,Magento_Backend
"ZIP/Postal Code","Поштовий індекс",module,Magento_Backend
City,Місто,module,Magento_Backend
"Street Address",Вулиця,module,Magento_Backend
"Street Address Line 2","Вулиця 2",module,Magento_Backend
"VAT Number","Номер VAT",module,Magento_Backend
"Single-Store Mode","Режим Єдиного Магазину",module,Magento_Backend
"Enable Single-Store Mode","Увімкнути Режим Єдиного Магазину",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","Це налаштування не буде прийнете до уваги, якщо система має більше одного виду магазину.",module,Magento_Backend
"Mail Sending Settings","Налаштування Відправки Пошти",module,Magento_Backend
"Disable Email Communications","Вимкнути Комунікації Електронною Поштою",module,Magento_Backend
Host,Хост,module,Magento_Backend
"Port (25)","Порт (25)",module,Magento_Backend
"Set Return-Path","Задати Зворотній Шлях",module,Magento_Backend
"Return-Path Email","Зворотній Шлях Електронної Пошти",module,Magento_Backend
Admin,Адміністратор,module,Magento_Backend
"Admin User Emails","Електронні Листи Адміністратора",module,Magento_Backend
"Forgot Password Email Template","Шаблон Електронного Листа для Забутого Паролю",module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Шаблон електронного листа обрано на основі теми відступання, коли опція ""За замовчуванням"" обрана.",module,Magento_Backend
"Forgot and Reset Email Sender","Відправник Листа для Забутого і Скидання",module,Magento_Backend
"Startup Page","Стартова Сторінка",module,Magento_Backend
"Admin Base URL","Базова URL-адреса Адміністратора",module,Magento_Backend
"Use Custom Admin URL","Використовувати Користувальницьку URL-адресу Адміністратора",module,Magento_Backend
"Custom Admin URL","Користувальницька URL-адреса Адміністратора",module,Magento_Backend
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Переконайтеся, що базова URL-адреса закінчується на '/' (слеш), напр. http://yourdomain/magento/",module,Magento_Backend
"Use Custom Admin Path","Використовувати Користувальницький Шлях Адміністратора",module,Magento_Backend
"Custom Admin Path","Користувальницький Шлях Адміністратора",module,Magento_Backend
"You will have to sign in after you save your custom admin path.","Ви повинні будете увійти після того, як збережете Ваш користувальницький шлях адміністратора.",module,Magento_Backend
Security,Безпека,module,Magento_Backend
"Recovery Link Expiration Period (hours)","Період Закінчення Відновлення Посилання (години)",module,Magento_Backend
"Please enter a number 1 or greater in this field.","Будь-ласка, введіть у це поле число 1 або більше.",module,Magento_Backend
"Add Secret Key to URLs","Додати Секретний Ключ до URL-адрес",module,Magento_Backend
"Login is Case Sensitive","Логін є Чутливим до Регістра",module,Magento_Backend
"Admin Session Lifetime (seconds)","Тривалість Сесії Адміністратора (секунди)",module,Magento_Backend
"Enable Charts","Увімкнути Діаграми",module,Magento_Backend
Web,Веб,module,Magento_Backend
"Url Options","Опції Url-адреси",module,Magento_Backend
"Add Store Code to Urls","Додати Код Магазину до URL-адрес",module,Magento_Backend
"Auto-redirect to Base URL","Автоматичне Перенаправлення до Базової URL-адреси",module,Magento_Backend
"Search Engine Optimization","Пошукова Оптимізація (SEO)",module,Magento_Backend
"Use Web Server Rewrites","Використовувати Перезаписи Веб Серверу",module,Magento_Backend
"Base URLs","Базові URL-адреси",module,Magento_Backend
"Base URL","Базова URL-адреса",module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","Вкажіть URL-адресу або {{base_url}} заповнювач.",module,Magento_Backend
"Base Link URL","Базове Посилання URL-адреси",module,Magento_Backend
"Base URL for Static View Files","Базова URL-адреса для Файлів Статичного Виду",module,Magento_Backend
"May be empty or start with {{unsecure_base_url}} placeholder.","Може бути пустим або починатися з {{unsecure_base_url}} заповнювача.",module,Magento_Backend
"Base URL for User Media Files","Базова URL-адреса для Медіа Файлів Користувача",module,Magento_Backend
"Base URLs (Secure)","Базові URL-адреси (Безпечні)",module,Magento_Backend
"Secure Base URL","Безпечна Базова URL-адреса",module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Вкажіть URL-адресу або {{base_url}}, або {{unsecure_base_url}} заповнювач.",module,Magento_Backend
"Secure Base Link URL","Захищене Базове Посилання URL-адреси",module,Magento_Backend
"Secure Base URL for Static View Files","Захищена Базова URL-адреса для Файлів Статичного Виду",module,Magento_Backend
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Може бути пустим або починатися з {{secure_base_url}}, або {{unsecure_base_url}} заповнювача.",module,Magento_Backend
"Secure Base URL for User Media Files","Безпечна Базова URL-адреса для Медіа Файлів Користувача",module,Magento_Backend
"Use Secure URLs on Storefront","Використовувати Безпечні URL-адреси на Вітрині Магазину",module,Magento_Backend
"Use Secure URLs in Admin","Використовувати Безпечні URL-адреси в Адмін-панелі",module,Magento_Backend
"Enable HTTP Strict Transport Security (HSTS)","Ввімкнути HTTP Strict Transport Security (HSTS)",module,Magento_Backend
"Upgrade Insecure Requests","Оновити Незахищені Запити",module,Magento_Backend
"Offloader header","Заголовок Вивантажувача",module,Magento_Backend
"Default Pages","Сторінки за Замовчуванням",module,Magento_Backend
"Default Web URL","Веб URL-адреса за Замовчуванням",module,Magento_Backend
"Default No-route URL","URL-адреса Без Маршруту за Замовчуванням",module,Magento_Backend
"Session Validation Settings","Налаштування Валідації Сесії",module,Magento_Backend
"Validate REMOTE_ADDR","Валідувати REMOTE_ADDR",module,Magento_Backend
"Validate HTTP_VIA","Перевірити HTTP_VIA",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","Перевірити HTTP_X_FORWARDED_FOR",module,Magento_Backend
"Validate HTTP_USER_AGENT","Перевірити HTTP_USER_AGENT",module,Magento_Backend
"Use SID on Storefront","Використовувати SID на Вітрині Магазину",module,Magento_Backend
"Allows customers to stay logged in when switching between different stores.","Дозволяє покупцям залишатися в системі під час переходу між різними магазинами.",module,Magento_Backend
"Cache Type","Тип Кешу",module,Magento_Backend
Description,Описання,module,Magento_Backend
Tags,Мітки,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Помилка 404</h1><p>Сторінку не знайдено.</p>",module,Magento_Backend
"Default Theme","Типова тема",module,Magento_Backend
Pagination,Пагінація,module,Magento_Backend
"Pagination Frame","Кадрування Пагінації",module,Magento_Backend
"How many links to display at once.","Кількість посилань для одночасного відображення.",module,Magento_Backend
"Pagination Frame Skip","Пропустити Кадрування Пагінації",module,Magento_Backend
"Anchor Text for Previous","Anchor Text для Попереднього",module,Magento_Backend
"Anchor Text for Next","Anchor Text для Наступного",module,Magento_Backend
Rollback,Відкат,module,Magento_Backup
"Scheduled Backup Settings","Налаштування резервного копіювання за розкладом",module,Magento_Backup
"Enable Scheduled Backup","Увімкнути резервне копіювання за розкладом",module,Magento_Backup
"Backup Type","Тип резервного копіювання",module,Magento_Backup
"Start Time","Час початку",module,Magento_Backup
Frequency,Частота,module,Magento_Backup
"Maintenance Mode","Режим тех. обслуговування",module,Magento_Backup
Delete,Видалити,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","Ви дійсно бажаєте видалити вибрану(і) резервну(і) копію(ї)?",module,Magento_Backup
Time,Час,module,Magento_Backup
Name,Назва,module,Magento_Backup
Size(bytes),Розмір(байти),module,Magento_Backup
Type,Тип,module,Magento_Backup
Download,Завантажити,module,Magento_Backup
Action,Дія,module,Magento_Backup
"Enable this Solution","Увімкнути це Рішення",module,Magento_Braintree
"Enable PayPal through Braintree","Увімкнути PayPal через Braintree",module,Magento_Braintree
"Basic Braintree Settings","Основні Налаштування Braintree",module,Magento_Braintree
Title,Назва,module,Magento_Braintree
Environment,Середовище,module,Magento_Braintree
"Payment Action","Дія Оплати",module,Magento_Braintree
"Merchant ID","Ідентифікатор Торговця",module,Magento_Braintree
"Public Key","Публічний Ключ",module,Magento_Braintree
"Private Key","Приватний Ключ",module,Magento_Braintree
"Advanced Braintree Settings","Додаткові Налаштування Braintree",module,Magento_Braintree
"Merchant Account ID","Ідентифікатор Облікового Запису Торговця",module,Magento_Braintree
"Advanced Fraud Protection","Розширений Захист від Шахрайства",module,Magento_Braintree
Debug,Відладка,module,Magento_Braintree
"CVV Verification","Перевірка CVV",module,Magento_Braintree
"Credit Card Types","Типи Кредитних Карток",module,Magento_Braintree
"Sort Order","Порядок Сортування",module,Magento_Braintree
"Country Specific Settings","Специфічні для Країн Налаштування",module,Magento_Braintree
"Payment from Applicable Countries","Платіж з Відповідних Країн",module,Magento_Braintree
"Payment from Specific Countries","Платіж з Конкретних Країн",module,Magento_Braintree
"Country Specific Credit Card Types","Специфічні для Країн Типи Кредитних Карток",module,Magento_Braintree
"PayPal through Braintree","PayPal через Braintree",module,Magento_Braintree
"Override Merchant Name","Перевизначити Ім\'я Торговця",module,Magento_Braintree
"Require Customer's Billing Address","Вимагати Платіжну Адресу Покупця",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Дозволити Редагувати Адресу Доставки Введену Під Час Розрахунку на Стороні PayPal",module,Magento_Braintree
"Display on Shopping Cart","Відобразити на Кошику Покупок",module,Magento_Braintree
"3D Secure Verification Settings","Налаштування Перевірки 3D Secure",module,Magento_Braintree
"3D Secure Verification","Перевірка 3D Secure",module,Magento_Braintree
Type,Тип,module,Magento_Braintree
Select...,Виберіть...,module,Magento_Bundle
Status,Статус,module,Magento_Bundle
Thumbnail,Мініатюра,module,Magento_Bundle
Type,Тип,module,Magento_Bundle
"Enable CAPTCHA in Admin","Увімкнути CAPTCHA в адмін-панелі",module,Magento_Captcha
Font,Шрифт,module,Magento_Captcha
Forms,Форми,module,Magento_Captcha
"Displaying Mode","Режим відображення",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Кількість невдалих спроб входу",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Якщо вказано 0, CAPTCHA на формі входу буде завжди доступний.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","Час очікування CAPTCHA (хвилин)",module,Magento_Captcha
"Number of Symbols","Кількість символів",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Будь ласка, вкажіть щонайбільше 8 символів. Дозволений діапазон (наприклад, 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Символи, що використовуються в CAPTCHA",module,Magento_Captcha
"Case Sensitive","Чутливе до регістру",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Увімкнути CAPTCHA на Вітрині",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","Якщо вибрано, то CAPTCHA завжди увімкнений для форм ""Створити користувача"" та ""Забули пароль"".",module,Magento_Captcha
"Inventory Section","Розділ інвентарю",module,Magento_CatalogInventory
Inventory,Інвентар,module,Magento_CatalogInventory
"Stock Options","Опції складу",module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","Зменшувати наявну кількість, коли замовлення розміщено",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Встановити стан елементу В наявності у разі, коли замовлення скасовано",module,Magento_CatalogInventory
"Display Out of Stock Products","Показувати товари, яких немає в наявності",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Товари все ще будуть відображатись за прямими URL-адресами.",module,Magento_CatalogInventory
"Only X left Threshold","Поріг, після якого Залишилось тільки X",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Показувати наявність товарів на Вітрині",module,Magento_CatalogInventory
"Product Stock Options","Опції товарного запасу",module,Magento_CatalogInventory
"Manage Stock","Керувати складом",module,Magento_CatalogInventory
Backorders,"Відкладені замовлення",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Максимальна кіл-ть, дозволена у кошику",module,Magento_CatalogInventory
"Out-of-Stock Threshold","Поріг, після якого Немає в наявності",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Мінімальна кіл-ть, дозволена у кошику",module,Magento_CatalogInventory
"Notify for Quantity Below","Повідомити для кількості, меншої за",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Автоматично повертати позицію сторно на склад",module,Magento_CatalogInventory
"Enable Qty Increments","Дозволити збільшення кіл-ті",module,Magento_CatalogInventory
"Qty Increments","Збільшення кіл-ті",module,Magento_CatalogInventory
Stock,Склад,module,Magento_CatalogInventory
"Index stock","Індексувати склад",module,Magento_CatalogInventory
"Use Config Settings","Використовувати налаштування конфігурації",module,Magento_CatalogInventory
"Qty Uses Decimals","Для кіл-сті використовуються десяткові знаки",module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Дозволити кілька коробок на доставку",module,Magento_CatalogInventory
Rule,Правило,module,Magento_CatalogRule
Start,Початок,module,Magento_CatalogRule
End,Закінчення,module,Magento_CatalogRule
Status,Статус,module,Magento_CatalogRule
"Web Site",Веб-сайт,module,Magento_CatalogRule
Back,Назад,module,Magento_CatalogRule
Actions,Дії,module,Magento_CatalogRule
Yes,Так,module,Magento_CatalogRule
No,Ні,module,Magento_CatalogRule
"Popular Search Terms","Популярні пошукові терміни",module,Magento_CatalogSearch
"Catalog Search","Пошук в каталозі",module,Magento_CatalogSearch
"Minimal Query Length","Мінімальна довжина запиту",module,Magento_CatalogSearch
"Maximum Query Length","Максимальна довжина запиту",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Перебудувати індекс повнотекстового пошуку каталогу товарів",module,Magento_CatalogSearch
Title,Назва,module,Magento_CatalogWidget
"Number of Products per Page","Кількість товарів на сторінці",module,Magento_CatalogWidget
Template,Шаблон,module,Magento_CatalogWidget
Inventory,Інвентар,module,Magento_Catalog
"Catalog Section","Розділ каталогу",module,Magento_Catalog
"Product Fields Auto-Generation","Автогенерація товарних полів",module,Magento_Catalog
"Mask for SKU","Маска для артиклю",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","Використовувати {{name}} як покажчик місця заповнення назви товару",module,Magento_Catalog
"Mask for Meta Title","Маска для заголовку Meta",module,Magento_Catalog
"Mask for Meta Keywords","Маска для ключових слів Meta",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Використовувати {{name}} для назви товару або {{sku}} для артикула товару в якості покажчика місця заповнення",module,Magento_Catalog
"Mask for Meta Description","Маска для опису Meta",module,Magento_Catalog
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Використовувати {{name}} і {{description}} для назви та опису товару в якості покажчика місця заповнення",module,Magento_Catalog
Storefront,Вітрина,module,Magento_Catalog
"List Mode","Режим списку",module,Magento_Catalog
"Products per Page on Grid Allowed Values","Допустимі значення Товарів на сторінку по Сітці",module,Magento_Catalog
Comma-separated.,"Через кому.",module,Magento_Catalog
"Products per Page on Grid Default Value","Типове значення Товарів на сторінку по Сітці",module,Magento_Catalog
"Must be in the allowed values list","Має бути в списку дозволених значень",module,Magento_Catalog
"Products per Page on List Allowed Values","Допустимі значення Товарів на сторінку у Списку",module,Magento_Catalog
"Products per Page on List Default Value","Типове значення Товарів на сторінку у Списку",module,Magento_Catalog
"Use Flat Catalog Category","Використовувати категорію плоского каталогу",module,Magento_Catalog
"Use Flat Catalog Product","Використовувати товар плоского каталогу",module,Magento_Catalog
"Product Listing Sort by","Сортування списку товарів",module,Magento_Catalog
"Allow All Products per Page","Дозволити всі товари на сторінці",module,Magento_Catalog
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Чи відображати опцію ""Всі"" у випадаючому списку ""Показати X на сторінку""",module,Magento_Catalog
"Allow Dynamic Media URLs in Products and Categories","Дозволити динамічні URL для медіа у товарах та категоріях",module,Magento_Catalog
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","Напр. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Розбір динамічних директив впливає на продуктивність каталогу.",module,Magento_Catalog
"Product Image Placeholders","Заповнювач для зображення товару",module,Magento_Catalog
"Search Engine Optimization","Пошукова оптимізація (SEO)",module,Magento_Catalog
"Page Title Separator","Роздільник заголовку сторінки",module,Magento_Catalog
"Use Canonical Link Meta Tag For Categories","Використовувати мета-тег канонічного посилання для категорій",module,Magento_Catalog
"Use Canonical Link Meta Tag For Products","Використовувати мета-тег канонічного посилання для товарів",module,Magento_Catalog
"Catalog Price Scope","Діапазон цін каталогу",module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Цей параметр визначає межі базової грошової одиниці (""Налагодження валюти"" > ""Опції валюти"" > ""Базова грошова одиниця"").",module,Magento_Catalog
"Category Top Navigation","Верхня навігація категорії",module,Magento_Catalog
"Maximal Depth","Максимальна глибина",module,Magento_Catalog
"Date & Time Custom Options","Користувацькі опції дати та часу",module,Magento_Catalog
"Use JavaScript Calendar","Використовувати календар JavaScript",module,Magento_Catalog
"Date Fields Order","Порядок полів дати",module,Magento_Catalog
"Time Format","Формат часу",module,Magento_Catalog
"Year Range","Діапазон року",module,Magento_Catalog
"Please use a four-digit year format.","Будь ласка, використовуйте чотирьох-числовий формат дати.",module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG for Catalog","Використовувати статичні URL-адреси для медіа-контенту в WYSIWYG для каталогу",module,Magento_Catalog
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","Це стосується лише товарів і категорій каталогу. Медіа-вміст буде вставлений у редактор як статична URL. Медіа-контент не оновлюватиметься, якщо зміниться базова URL-адреса системної конфігурації.",module,Magento_Catalog
"Top Level Category","Категорія верхнього рівня",module,Magento_Catalog
"Product Flat Data","Пласкі дані товарів",module,Magento_Catalog
"Reorganize EAV product structure to flat structure","Реорганізувати EAV структуру товарів у пласку структуру",module,Magento_Catalog
"Category Flat Data","Пласкі дані категорії",module,Magento_Catalog
"Reorganize EAV category structure to flat structure","Реорганізувати EAV структуру категорій у пласку структуру",module,Magento_Catalog
"Category Products","Продукти категорії",module,Magento_Catalog
"Indexed category/products association","Індексовані асоціації категорії/товари",module,Magento_Catalog
"Product Categories","Категорії товарів",module,Magento_Catalog
"Indexed product/categories association","Індексовані асоціації товари/категорії",module,Magento_Catalog
"Product Price","Ціна товару",module,Magento_Catalog
"Index product prices","Індексувати ціни товарів",module,Magento_Catalog
"Product EAV","EAV товарів",module,Magento_Catalog
"Index product EAV","Індексувати EAV товарів",module,Magento_Catalog
"Catalog New Products List","Перелік нових продуктів каталогу",module,Magento_Catalog
"List of Products that are set as New","Перелік товарів, позначених як нові",module,Magento_Catalog
"Display Type","Тип відображення",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","Усі товари - нещодавно додані товари, Нові товари - товари, позначені як нові",module,Magento_Catalog
"All products","Усі товари",module,Magento_Catalog
"New products","Нові товари",module,Magento_Catalog
"Display Page Control","Відображати органи керування сторінкою",module,Magento_Catalog
"Number of Products per Page","Кількість товарів на сторінці",module,Magento_Catalog
"Number of Products to Display","Кількість товарів для показу",module,Magento_Catalog
Template,Шаблон,module,Magento_Catalog
"New Products Grid Template","Шаблон сітки нових товарів",module,Magento_Catalog
"New Products List Template","Шаблон списку нових товарів",module,Magento_Catalog
"New Products Images and Names Template","Шаблон зображень та назв нових товарів",module,Magento_Catalog
"New Products Names Only Template","Шаблон самих назв нових товарів",module,Magento_Catalog
"New Products Images Only Template","Шаблон самих зображень нових товарів",module,Magento_Catalog
"Cache Lifetime (Seconds)","Строк життя кешу (секунд)",module,Magento_Catalog
